region,province,municipality_city,housing_units,strong_ratio,light_ratio,salvage_ratio,total_population,hospital,rural_health_unit,barangay_health_station,municipal_health_office,birthing_home,number_of_evacuation_center,drr_adoption_pct,deaths_per_100k,missing_per_100k,affected_per_100k,housing_resilience_score,health_access_index,evacuation_capacity,population_pressure,disaster_intensity_municipal,vulnerability_index,impact_score,risk_class
REGION XII,COTABATO (NORTH COTABATO),M'LANG,23008,0.4521905424200278,0.5378998609179416,0.00260778859527121,95070,5,1,37,0,1,7,100,0.7,0,517.6,0.7211404728789986,44,0.0736299568738824,4.132041029207232,6.202024880762457,4.233702134095731,3.4508237132537856,Low
REGION XII,COTABATO (NORTH COTABATO),PIGKAWAYAN,15201,0.4241168344187882,0.5685152292612328,0.002170909808565226,66796,0,1,40,0,1,3,100,0.7,0,517.6,0.7083744490494046,42,0.0449128690340739,4.394184593118874,5.84991154724652,4.518937573442952,3.6697497162215518,Low
REGION XII,COTABATO (NORTH COTABATO),PIKIT,35507,0.18224575435829554,0.7896189483763765,0.023234855098994565,154441,1,1,23,0,1,7,100,0.7,0,517.6,0.5770552285464838,26,0.04532475184698364,4.349593037992508,6.686444675542144,4.667968711994942,3.63250962234222,High
REGION XII,COTABATO (NORTH COTABATO),PRESIDENT ROXAS,10870,0.33707451701931923,0.6567617295308188,0.001655933762649494,47575,0,1,24,0,1,5,100,0.7,0,517.6,0.6654553817847286,26,0.10509721492380451,4.37672493100276,5.511738709987053,4.601215065796989,3.6551684921654957,Low
REGION XII,COTABATO (NORTH COTABATO),TULUNAN,13500,0.36014814814814816,0.6234814814814815,0.0057777777777777775,56513,1,1,29,0,2,92,100,0.7,0,517.6,0.671888888888889,33,1.6279440128819918,4.186148148148148,5.683262979071339,4.240224060770656,3.496010614297936,Low
REGION XII,SARANGANI,ALABEL,17830,0.3440269209197981,0.6459338194054963,0.0017386427369601794,80359,0,1,13,0,3,11,100,0.7,0,517.6,0.6669938306225462,17,0.13688572530768178,4.5069545709478405,6.034286213750595,4.762123173499287,3.7639281890112963,High
REGION XII,SARANGANI,GLAN,27955,0.19674476837774996,0.7954927562153461,9.658379538544089e-4,118263,0,1,31,0,2,17,100,0.7,0,517.6,0.594491146485423,34,0.14374741043267972,4.230477553210517,6.4199251032338696,4.491423324570648,3.533031776745833,Low
REGION XII,SARANGANI,KIAMBA,13576,0.36336181496758985,0.6219799646434885,0.00441956393635828,61058,2,1,20,0,2,10,100,0.7,0,517.6,0.674351797289334,25,0.16377870221756363,4.4974955804360635,5.760363210190681,4.71173527336648,3.756028628350897,High
REGION XII,SARANGANI,MAASIM,13163,0.3199118741928132,0.6705918103775735,0.0012914988984274102,59468,0,1,16,0,1,10,100,0.7,0,517.6,0.6552077793816,18,0.16815766462635368,4.517815087745954,5.734061548184429,4.778040266170678,3.772998217270989,High
REGION XII,SARANGANI,MAITUM,10397,0.3369241127248245,0.6553813600076945,6.732711359045878e-4,44595,0,1,19,0,3,5,100,0.7,0,517.6,0.6646147927286717,23,0.11212019284673169,4.289218043666442,5.447322911411346,4.525584773359814,3.582088181549333,Low
REGION XII,SARANGANI,MALAPATAN,15831,0.22215905501863434,0.7638178257848525,0.002779356957867475,76914,0,1,14,0,2,25,100,0.7,0,517.6,0.6040679679110605,17,0.325038354525834,4.858442296759523,5.990577308628301,5.159635188993419,4.05746888005843,High
REGION XII,SARANGANI,MALUNGON,24508,0.23906479516892443,0.7510200750775257,8.568630651215929e-4,103604,0,1,32,0,1,72,100,0.7,0,517.6,0.6145748327076872,34,0.6949538627852206,4.227354333278929,6.287820514828405,4.418701657625325,3.530423457678948,Low
REGION XII,SOUTH COTABATO,BANGA,20803,0.5352112676056338,0.45959717348459356,6.249098687689276e-4,83989,0,1,22,0,2,2,100,0.7,0,517.6,0.7650098543479306,25,0.023812642131707723,4.037350382156419,6.0783644297573485,4.173533585682178,3.3717439732520313,Low
REGION XII,SOUTH COTABATO,KORONADAL,42473,0.6304240340922468,0.3621359451887081,0.0014362065312080617,174942,4,1,34,0,8,38,100,0.7,0,517.6,0.8114920066866008,47,0.21721484834973875,4.118899065288536,6.810940792876233,4.105701616538296,3.4398483622326315,Low
REGION XII,SOUTH COTABATO,GENERAL SANTOS,143168,0.6462477648636566,0.3336220384443451,0.004623938310236925,594446,7,13,23,0,40,26,100,0.7,0,517.6,0.8130587840858292,83,0.0437382033018979,4.152087058560572,8.033338434429677,4.012946464432446,3.467564910391017,Low
REGION XII,SOUTH COTABATO,LAKE SEBU,18513,0.11310970669259439,0.8819208124020959,0.002214659968670664,87442,0,1,19,0,0,3,100,0.7,0,517.6,0.5540701128936423,20,0.03430845589076188,4.723275536109761,6.118563798417561,5.088915168728736,3.944586007018956,High
REGION XII,SOUTH COTABATO,NORALA,10547,0.5432824499857779,0.44676211244903763,0.0024651559685218544,46642,1,1,15,0,1,48,100,0.7,0,517.6,0.7666635062102967,18,1.0291153895630547,4.422300180146013,5.492013511735925,4.493726407951362,3.693230106115917,Low
REGION XII,SOUTH COTABATO,POLOMOLOK,36485,0.6883376730163081,0.29798547348225296,0.003563108126627381,152589,2,1,28,0,8,59,100,0.7,0,517.6,0.8373304097574346,39,0.38665958883012536,4.182239276414965,6.674395705109344,4.159101050002495,3.492746167702757,Low
REGION XII,SOUTH COTABATO,SANTO NIÑO,9594,0.5829685219929123,0.3976443610589952,0.0034396497811131957,40947,0,1,10,0,2,13,100,0.7,0,517.6,0.7817907025224099,13,0.3174835763303783,4.267979987492183,5.3623634273844365,4.407629989151603,3.5643514777384295,Low
REGION XII,SOUTH COTABATO,SURALLAH,20147,0.5081649873430287,0.48607733161264705,0.0010423388097483496,84539,3,1,19,0,3,7,100,0.7,0,517.6,0.7512036531493522,26,0.08280202036929701,4.196108601776939,6.084876647152629,4.336910017346176,3.504328965769773,Low
REGION XII,SOUTH COTABATO,TAMPAKAN,9391,0.42732403364923865,0.5431796400809286,0.006495580875306144,39525,0,1,15,0,1,48,100,0.7,0,517.6,0.6989138536897029,17,1.2144212523719167,4.208816952401235,5.32718697503944,4.3352258547253015,3.5149421899320403,Low
REGION XII,SOUTH COTABATO,TANTANGAN,10374,0.4606709080393291,0.5325814536340853,5.78368999421631e-4,43245,0,1,13,0,1,12,100,0.7,0,517.6,0.7269616348563717,15,0.2774887270204648,4.168594563331405,5.416717256355217,4.358888737320181,3.481350951842975,Low
REGION XII,SOUTH COTABATO,T'BOLI,21289,0.2240124007703509,0.7664051857766921,0.0032880830475832588,91453,0,1,25,0,1,34,100,0.7,0,517.6,0.607214993658697,27,0.3717756661891901,4.295786556437597,6.163316696664429,4.55074190818253,3.58757379494748,Low
REGION XII,SOUTH COTABATO,TUPI,16548,0.4699057287889775,0.518854242204496,0.0013294657964708727,69976,0,1,16,0,2,100,100,0.7,0,517.6,0.7293328498912255,19,1.429061392477421,4.22866811699299,5.896289780134926,4.297656897316341,3.531520648138221,Low
REGION XII,SULTAN KUDARAT,BAGUMBAYAN,15385,0.31933701657458563,0.6752681182970426,5.849853753656159e-4,67061,0,1,19,0,1,3,100,0.7,0,517.6,0.6569710757231069,21,0.044735390167161236,4.358856028599285,5.853859620326123,4.616740777949885,3.6402454960703774,Low
REGION XII,SULTAN KUDARAT,TACURONG,21588,0.6730127848804892,0.3135538261997406,9.264406151565684e-4,98316,9,1,25,0,2,23,100,0.7,0,517.6,0.8297896979803595,37,0.2339395418853493,4.554196775986659,6.235531328980486,4.560052625927948,3.8033819408646825,Low
REGION XII,SULTAN KUDARAT,COLUMBIO,8111,0.21698927382566885,0.778449019849587,0.0027123659228208605,33258,0,1,17,0,2,23,100,0.7,0,517.6,0.6062137837504624,20,0.6915629322268326,4.100357539144372,5.155463880773422,4.35473191027293,3.4243636326169447,Low
REGION XII,SULTAN KUDARAT,ESPERANZA,15756,0.4334856562579335,0.5499492256917999,0.0014597613607514597,66095,1,1,19,0,1,1,100,0.7,0,517.6,0.7084602691038335,22,0.015129737499054392,4.194909875602945,5.839391996057898,4.400071694296442,3.5033278642130172,Low
REGION XII,SULTAN KUDARAT,ISULAN,20220,0.6076656775469832,0.3781404549950544,0.002423343224530168,90682,3,1,21,0,5,1,100,0.7,0,517.6,0.7967359050445104,30,0.011027546811936217,4.484767556874382,6.154868297786015,4.570925283208075,3.7453989745747016,Low
REGION XII,SULTAN KUDARAT,KALAMANSIG,10664,0.14000375093773443,0.8509939984996249,0.0033758439609902473,49059,0,1,14,0,1,6,100,0.7,0,517.6,0.5655007501875469,16,0.12230171833914265,4.60043135783946,5.542332765495442,4.962244624845892,3.841994188492976,High
REGION XII,SULTAN KUDARAT,LAMBAYONG,17511,0.4492604648506653,0.539489463765633,0.00708126320598481,77013,1,1,26,0,2,6,100,0.7,0,517.6,0.7190051967334818,30,0.07790892446729773,4.397978413568614,5.991860416241456,4.555844210111471,3.672918079139357,Low
REGION XII,SULTAN KUDARAT,LEBAK,20319,0.23780697868989617,0.7540725429401053,0.0011811604901816035,88868,0,1,27,0,1,1,100,0.7,0,517.6,0.6148432501599488,29,0.011252644371427284,4.37364043506078,6.134704876353419,4.645559635448459,3.6525925129666494,High
REGION XII,SULTAN KUDARAT,LUTAYAN,13041,0.25918257802315775,0.7372134038800705,3.8340618050762977e-4,63029,0,1,11,0,1,12,100,0.7,0,517.6,0.627789279963193,13,0.19038855130178173,4.833141630243079,5.792035407540688,5.13824989526667,4.03633933672647,High
REGION XII,SULTAN KUDARAT,PALIMBANG,18993,0.12420365397778128,0.871900173748223,0.001421576370241668,90424,0,1,19,0,2,1,100,0.7,0,517.6,0.5601537408518928,22,0.011059010882066709,4.760911914916021,6.152025193420255,5.114777100144372,3.9760175701490446,High
REGION XII,SULTAN KUDARAT,PRESIDENT QUIRINO,9663,0.5837731553347821,0.407223429576736,0.0013453378867846425,41408,0,1,19,0,0,3,100,0.7,0,517.6,0.7873848701231502,20,0.07244976816074188,4.285211631998344,5.3735067651778765,4.414036689660241,3.5787422756661136,Low
REGION XII,SULTAN KUDARAT,SEN. NINOY AQUINO,11669,0.11003513582997686,0.8802810866398149,0.004199160167966407,46882,0,1,20,0,1,1,100,0.7,0,517.6,0.5501756791498843,22,0.021330148031227337,4.0176536121347155,5.497124806317825,4.380508961078502,3.355294455789606,Low
REGION XIII,AGUSAN DEL NORTE,BUENAVISTA,13670,0.33196781272860276,0.6517190929041697,0.006291148500365764,61614,0,1,25,0,0,8,76.9,0.2,0,3622.7,0.6578273591806876,26,0.12984062063816668,4.507242136064375,7.711196906020189,4.737358137312755,3.262943576087935,High
REGION XIII,AGUSAN DEL NORTE,BUTUAN,74972,0.39728165181667824,0.5894600650909673,0.010043749666542175,337063,7,2,83,0,0,14,76.9,0.2,0,3622.7,0.6920116843621619,92,0.04153526195399673,4.495851784666275,9.410211646559322,4.443074359295821,3.2546977191310984,Low
REGION XIII,AGUSAN DEL NORTE,CARMEN,4628,0.2571305099394987,0.7407087294727744,8.64304235090752e-4,20839,0,1,7,0,0,16,76.9,0.2,0,3622.7,0.6274848746758859,8,0.7677911608042612,4.502808988764045,6.62800980292978,4.775906391589101,3.2597342722456317,High
REGION XIII,AGUSAN DEL NORTE,CABADBARAN,16447,0.48580288198455646,0.5116434608135222,0.0011552258770596462,73639,3,1,19,0,0,84,76.9,0.2,0,3622.7,0.7416246123913175,23,1.1406999008677468,4.477351492673436,7.88940944078803,4.544580161850358,3.2413047379928597,Low
REGION XIII,AGUSAN DEL NORTE,JABONGA,5114,0.23934298005475166,0.7532264372311303,0.007430582714118107,23184,0,1,13,0,0,20,76.9,0.2,0,3622.7,0.6159561986703168,14,0.862663906142167,4.5334376222135315,6.734512151461457,4.786207922588951,3.28190736606695,High
REGION XIII,AGUSAN DEL NORTE,KITCHARAO,4022,0.404027846842367,0.5937344604674292,0.00174042764793635,18659,0,1,11,0,0,21,76.9,0.2,0,3622.7,0.7008950770760816,12,1.1254622434214052,4.639234211834908,6.517666710124908,4.791225228875967,3.3584970615072995,High
REGION XIII,AGUSAN DEL NORTE,LAS NIEVES,5648,0.22060906515580736,0.7779745042492918,0.0010623229461756375,28414,0,1,17,0,0,1,76.9,0.2,0,3622.7,0.6095963172804533,18,0.035193918490884775,5.0308073654390935,6.93771284248454,5.348705290043453,3.6419699852044753,High
REGION XIII,AGUSAN DEL NORTE,MAGALLANES,4460,0.3721973094170404,0.6237668161434977,0.002466367713004484,21007,2,1,5,0,0,11,76.9,0.2,0,3622.7,0.6840807174887893,8,0.5236349788165849,4.710089686098654,6.6360287084799925,4.948518695412876,3.4097917130037536,High
REGION XIII,AGUSAN DEL NORTE,NASIPIT,9079,0.37988765282520104,0.607555898226677,0.008481110254433308,41957,0,1,19,0,0,2,76.9,0.2,0,3622.7,0.6836656019385395,20,0.04766785041828539,4.621323934354003,7.32716283980075,4.8562891863819315,3.3455312116398908,High
REGION XIII,AGUSAN DEL NORTE,REMEDIOS T. ROMUALDEZ,3486,0.3789443488238669,0.6173264486517499,0.0037292025243832474,16058,0,1,7,0,0,2,76.9,0.2,0,3622.7,0.6876075731497419,8,0.12454851164528583,4.606425702811245,6.367784501510249,4.877141321571337,3.334745882731433,High
REGION XIII,AGUSAN DEL NORTE,SANTIAGO,4491,0.34446671120017813,0.6417279002449343,0.012692050768203072,24200,0,1,7,0,0,2,76.9,0.2,0,3622.7,0.6653306613226453,8,0.08264462809917356,5.388554887552884,6.7773524729371175,5.685351587779947,3.900955401098248,High
REGION XIII,AGUSAN DEL NORTE,TUBAY,5180,0.3662162162162162,0.6241312741312741,0.0015444015444015444,24932,0,1,11,0,0,34,76.9,0.2,0,3622.7,0.6782818532818533,12,1.3637092892668057,4.813127413127413,6.807118508850219,4.9663646265787875,3.4843841753906886,High
REGION XIII,AGUSAN DEL SUR,BUNAWAN,10160,0.1781496062992126,0.7898622047244095,0.01909448818897638,45151,2,1,9,0,0,4,76.9,0.2,0,3622.7,0.5730807086614174,12,0.08859161480365883,4.443996062992126,7.4004834751202715,4.817006752597302,3.217157625030937,High
REGION XIII,AGUSAN DEL SUR,BAYUGAN,22438,0.2884838220875301,0.7076833942419111,0.0014707193154470095,103202,2,1,19,0,0,2,76.9,0.2,0,3622.7,0.6423255192084856,22,0.019379469390128096,4.599429539174614,8.226815558002153,4.870583199440116,3.3296811255015633,High
REGION XIII,AGUSAN DEL SUR,ESPERANZA,11459,0.13125054542281175,0.8675277074788376,6.981411990575094e-4,54801,0,1,11,0,0,5,76.9,0.2,0,3622.7,0.5650143991622305,12,0.09123921096330359,4.7823544811938214,7.594071898786464,5.1632130695825245,3.4621066190626903,High
REGION XIII,AGUSAN DEL SUR,LA PAZ,5246,0.07243614182234083,0.9182234083110942,0.007052992756385818,28217,0,1,6,0,0,2,76.9,0.2,0,3622.7,0.531547845977888,7,0.0708792571853847,5.378764773160503,6.930762269758735,5.8143072791398644,3.8938680093182096,High
REGION XIII,AGUSAN DEL SUR,LORETO,8947,0.14194702134793785,0.8562646697216945,0.0013412316977757907,42501,0,1,8,0,0,2,76.9,0.2,0,3622.7,0.5700793562087851,9,0.04705771628902849,4.750307365597407,7.340036745536766,5.1417165007648835,3.4389066384956872,High
REGION XIII,AGUSAN DEL SUR,PROSPERIDAD,18290,0.22186987424822308,0.7627665390924002,0.008146528157463095,82631,1,1,18,0,0,13,76.9,0.2,0,3622.7,0.6032531437944232,20,0.15732594304800862,4.517823947512301,8.004578801762033,4.823421463777388,3.270604103888542,High
REGION XIII,AGUSAN DEL SUR,ROSARIO,10068,0.28774334525228445,0.6833531982518871,0.003675009932459277,46683,0,1,7,0,0,32,76.9,0.2,0,3622.7,0.629419944378228,8,0.6854743696848961,4.636769964243147,7.433831069774638,4.915405406850351,3.356713110122685,High
REGION XIII,AGUSAN DEL SUR,SAN FRANCISCO,16902,0.39232043545142586,0.583126257247663,0.0066264347414507156,74542,1,1,7,0,0,6,76.9,0.2,0,3622.7,0.6838835640752574,9,0.08049153497357195,4.410247308010886,7.901592850008883,4.684905839244356,3.192725770707895,High
REGION XIII,AGUSAN DEL SUR,SAN LUIS,6633,0.08201417156641037,0.9020051258857229,0.003919794964571084,32109,0,1,20,0,0,10,76.9,0.2,0,3622.7,0.5330167345092718,21,0.31143916036002367,4.840796019900497,7.059855538991824,5.198804157879285,3.5044144067392913,High
REGION XIII,AGUSAN DEL SUR,SANTA JOSEFA,5853,0.39415684264479756,0.5938834785580045,0.006321544507090381,26729,0,1,3,0,0,17,76.9,0.2,0,3622.7,0.6910985819237998,4,0.6360133188671481,4.56671792243294,6.876641157087795,4.803625101323995,3.3060000902945457,High
REGION XIII,AGUSAN DEL SUR,SIBAGAT,6632,0.1859167671893848,0.8018697225572979,0.0024125452352231603,30442,0,1,7,0,0,4,76.9,0.2,0,3622.7,0.5868516284680337,8,0.131397411470994,4.590168878166466,7.006589440444756,4.961089251001307,3.3229770227631983,High
REGION XIII,AGUSAN DEL SUR,TALACOGON,8180,0.13691931540342298,0.847799511002445,0.01393643031784841,38374,1,1,10,0,0,18,76.9,0.2,0,3622.7,0.5608190709046454,12,0.4690675978527128,4.69119804400978,7.23795908569777,5.0422851592900315,3.396115420420664,High
REGION XIII,AGUSAN DEL SUR,TRENTO,11783,0.31528473224136466,0.674531104133073,0.0022914368157515063,51565,2,1,7,0,0,9,76.9,0.2,0,3622.7,0.6525502843079012,10,0.17453699214583537,4.376219977934312,7.533238197027509,4.6698380729945,3.168092246541002,High
REGION XIII,AGUSAN DEL SUR,VERUELA,9343,0.1843091084234186,0.8055228513325484,0.00438831210531949,43706,0,1,8,0,0,3,76.9,0.2,0,3622.7,0.5870705340896928,9,0.0686404612638997,4.6779407042705765,7.367976638714106,5.050423199322991,3.386517988059105,High
REGION XIII,DINAGAT ISLANDS,BASILISA,8189,0.34021248015630723,0.6479423617047259,0.008303822200512883,36880,0,1,4,0,0,1,76.9,0.2,0,3622.7,0.6641836610086702,5,0.027114967462039043,4.503602393454634,7.198277454520301,4.81824822524377,3.260308644480414,High
REGION XIII,DINAGAT ISLANDS,CAGDIANAO,3729,0.43416465540359345,0.5307052829176723,0.03486189326897292,16808,0,1,4,0,0,14,76.9,0.2,0,3622.7,0.6995172968624296,5,0.8329366968110424,4.507374631268436,6.413355725609654,4.71424084962822,3.2630394938047793,High
REGION XIII,DINAGAT ISLANDS,DINAGAT,2172,0.4604051565377532,0.5211786372007366,0.01427255985267035,10632,0,1,3,0,0,12,76.9,0.2,0,3622.7,0.7209944751381215,4,1.128668171557562,4.895027624309392,5.956321003790231,5.057703602365103,3.5436744819438286,High
REGION XIII,DINAGAT ISLANDS,LIBJO,4057,0.37170322898693614,0.6265713581464136,4.929751047572097e-4,17760,0,1,5,0,0,180,76.9,0.2,0,3622.7,0.684988908060143,6,10.135135135135135,4.377618930244022,6.468361611937047,3.759736380085846,3.169104994983269,Low
REGION XIII,DINAGAT ISLANDS,LORETO,2228,0.4663375224416517,0.5282764811490126,0.005385996409335727,9309,0,1,2,0,0,15,76.9,0.2,0,3622.7,0.730475763016158,3,1.6113438607798904,4.17818671454219,5.823802298687085,4.291912114837801,3.024729333005303,Low
REGION XIII,DINAGAT ISLANDS,SAN JOSE,5688,0.519690576652602,0.46044303797468356,0.01230661040787623,27487,0,1,6,0,0,6,76.9,0.2,0,3622.7,0.7499120956399438,7,0.21828500745807108,4.8324542897327705,6.904576755825266,5.036392032449921,3.4983755488207304,High
REGION XIII,DINAGAT ISLANDS,TUBAJON,1839,0.3871669385535617,0.610657966286025,0.001087547580206634,8276,0,1,1,0,0,6,76.9,0.2,0,3622.7,0.6924959216965743,2,0.7249879168680522,4.500271886895051,5.706549323397533,4.735456380798167,3.257897579209091,High
REGION XIII,SURIGAO DEL NORTE,ALEGRIA,3402,0.47442680776014107,0.524103468547913,0.0014697236919459142,16011,0,1,6,0,0,11,76.9,0.2,0,3622.7,0.7364785420340976,7,0.6870276684779214,4.7063492063492065,6.364858356914796,4.881570709332957,3.407083854406078,High
REGION XIII,SURIGAO DEL NORTE,BACUAG,2971,0.47021204981487713,0.5294513631773814,3.365870077415012e-4,14486,0,1,4,0,0,18,76.9,0.2,0,3622.7,0.7349377314035679,5,1.2425790418334943,4.875799394143386,6.264946195353872,5.010442068159903,3.5297545219759145,High
REGION XIII,SURIGAO DEL NORTE,BURGOS,910,0.4747252747252747,0.5252747252747253,0,4034,0,1,1,0,0,1,76.9,0.2,0,3622.7,0.7373626373626374,2,0.24789291026276647,4.432967032967033,4.991437428694732,4.666059210801984,3.2091733407203806,High
REGION XIII,SURIGAO DEL NORTE,CLAVER,7201,0.42035828357172617,0.5697819747257326,0.00611026246354673,32773,0,1,11,0,0,1,76.9,0.2,0,3622.7,0.7052492709345924,12,0.030512922222561255,4.551173448132204,7.080306777981092,4.797199362710754,3.294746924604286,High
REGION XIII,SURIGAO DEL NORTE,DAPA,5129,0.3883798011308247,0.6085006823942289,0.0011698186781048938,23787,0,1,5,0,0,10,76.9,0.2,0,3622.7,0.6926301423279392,6,0.4203976962206247,4.637746149346851,6.760158833325654,4.8846915573610685,3.357419803221713,High
REGION XIII,SURIGAO DEL NORTE,DEL CARMEN,3892,0.34121274409044194,0.6300102774922919,0.022353545734840698,18392,0,1,5,0,0,11,76.9,0.2,0,3622.7,0.6562178828365879,6,0.5980861244019139,4.7255909558067835,6.503275337437994,4.9929654790338605,3.4210136014420596,High
REGION XIII,SURIGAO DEL NORTE,GENERAL LUNA,3837,0.4394057857701329,0.5553818087047172,0.001563721657544957,16771,0,1,6,0,0,0,76.9,0.2,0,3622.7,0.7170966901224916,7,0,4.370862653114412,6.411155583486979,4.627169724464666,3.164213899632093,Low
REGION XIII,SURIGAO DEL NORTE,GIGAQUIT,4449,0.3155765340525961,0.6810519217801754,0.0029220049449314453,20864,0,1,5,0,0,7,76.9,0.2,0,3622.7,0.6561024949426838,6,0.3355061349693252,4.689593167003821,6.629207172565257,4.980676883951533,3.3949535961922512,High
REGION XIII,SURIGAO DEL NORTE,MAINIT,5946,0.5623948873192062,0.4276824756138581,0.004709048099562731,26741,0,1,5,0,0,19,76.9,0.2,0,3622.7,0.7762361251261352,6,0.7105194270969672,4.497309115371679,6.877089543986523,4.63460561219657,3.2557527296497,High
REGION XIII,SURIGAO DEL NORTE,MALIMONO,3992,0.5368236472945892,0.46142284569138275,2.50501002004008e-4,18054,0,1,5,0,0,15,76.9,0.2,0,3622.7,0.7675350701402806,6,0.8308408109006314,4.522545090180361,6.484754871226721,4.657697847356997,3.2740218972254644,High
